,name,features_num,labels_num,instances_train,instances_test
0,Corel5k,499,374,4500,500
1,bibtex,1836,159,4880,2515
2,birds,260,19,322,323
3,delicious,500,983,12920,3185
4,emotions,72,6,391,202
5,enron,1001,53,1123,579
6,genbase,1186,27,463,199
7,mediamill,120,101,30993,12914
8,medical,1449,45,333,645
9,rcv1subset1,47236,101,3000,3000
10,rcv1subset2,47236,101,3000,3000
11,rcv1subset3,47236,101,3000,3000
12,rcv1subset4,47229,101,3000,3000
13,rcv1subset5,47235,101,3000,3000
14,scene,294,6,1211,1196
15,tmc2007_500,500,22,21519,7077
16,yeast,103,14,1500,917
